randomness,layer_name,execution_time,test_acc,test_acc_epoch,test_loss,test_loss_epoch
7.000000000000001e-05,sequential.6,104.892996,0.5530303120613098,0.5530303120613098,1.5002830028533936,1.5002830028533936
8e-05,sequential.2,144.479233,0.5833333134651184,0.5833333134651184,1.3651381731033325,1.3651381731033325
8e-05,sequential.6,99.609448,0.5416666865348816,0.5416666865348816,1.819385051727295,1.819385051727295
9e-05,sequential.2,133.238377,0.5833333134651184,0.5833333134651184,1.364027976989746,1.364027976989746
9e-05,sequential.6,95.647857,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0001,sequential.2,166.863503,0.5227272510528564,0.5227272510528564,1.7083336114883423,1.7083336114883423
0.0001,sequential.6,110.749807,0.5833333134651184,0.5833333134651184,1.3649038076400757,1.3649038076400757
0.0002,sequential.2,117.035188,0.5833333134651184,0.5833333134651184,1.3677759170532227,1.3677759170532227
0.0002,sequential.6,88.773167,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.00030000000000000003,sequential.2,156.627574,0.5303030014038086,0.5303030014038086,1.5533654689788818,1.5533654689788818
0.00030000000000000003,sequential.6,105.576341,0.5833333134651184,0.5833333134651184,1.3649158477783203,1.3649158477783203
0.0004,sequential.2,111.80813,0.5795454382896423,0.5795454382896423,1.371344804763794,1.371344804763794
0.0004,sequential.6,111.891367,0.5530303120613098,0.5530303120613098,1.442964792251587,1.442964792251587
0.0005,sequential.2,109.755027,0.5833333134651184,0.5833333134651184,1.3649296760559082,1.3649296760559082
0.0005,sequential.6,106.291263,0.5833333134651184,0.5833333134651184,1.3675782680511475,1.3675782680511475
0.0006000000000000001,sequential.2,115.989255,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.0006000000000000001,sequential.6,105.943121,0.5833333134651184,0.5833333134651184,1.3651388883590698,1.3651388883590698
0.0007,sequential.2,159.595327,0.5833333134651184,0.5833333134651184,1.3649075031280518,1.3649075031280518
0.0007,sequential.6,98.919255,0.5719696879386902,0.5719696879386902,1.5170128345489502,1.5170128345489502
0.0008,sequential.2,138.408396,0.5833333134651184,0.5833333134651184,1.3648782968521118,1.3648782968521118
0.0008,sequential.6,99.19206,0.4886363744735718,0.4886363744735718,2.0773589611053467,2.0773589611053467
0.0009000000000000001,sequential.2,145.513957,0.5871211886405945,0.5871211886405945,1.3669265508651733,1.3669265508651733
0.0009000000000000001,sequential.6,101.091702,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.001,sequential.2,111.995683,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.001,sequential.6,95.907914,0.5833333134651184,0.5833333134651184,1.364883303642273,1.364883303642273
0.002,sequential.2,157.735585,0.5833333134651184,0.5833333134651184,1.3651584386825562,1.3651584386825562
0.002,sequential.6,89.925382,0.5833333134651184,0.5833333134651184,1.3649619817733765,1.3649619817733765
0.003,sequential.2,140.421587,0.564393937587738,0.564393937587738,1.494329571723938,1.494329571723938
0.003,sequential.6,91.273422,0.5833333134651184,0.5833333134651184,1.3649077415466309,1.3649077415466309
0.004,sequential.2,96.103841,0.5719696879386902,0.5719696879386902,1.4203044176101685,1.4203044176101685
0.004,sequential.6,90.033709,0.5833333134651184,0.5833333134651184,1.364450216293335,1.364450216293335
0.005,sequential.2,149.265598,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.005,sequential.6,102.2036,0.5833333134651184,0.5833333134651184,1.3649362325668335,1.3649362325668335
0.006,sequential.2,107.984151,0.4734848439693451,0.4734848439693451,2.131871223449707,2.131871223449707
0.006,sequential.6,102.108328,0.5833333134651184,0.5833333134651184,1.3651167154312134,1.3651167154312134
0.007,sequential.2,102.876192,0.5833333134651184,0.5833333134651184,1.3649004697799683,1.3649004697799683
0.007,sequential.6,93.147241,0.5833333134651184,0.5833333134651184,1.3649605512619019,1.3649605512619019
0.008,sequential.2,137.906594,0.5833333134651184,0.5833333134651184,1.3649230003356934,1.3649230003356934
0.008,sequential.6,112.763642,0.5833333134651184,0.5833333134651184,1.3648204803466797,1.3648204803466797
0.009000000000000001,sequential.2,150.488168,0.5833333134651184,0.5833333134651184,1.3658555746078491,1.3658555746078491
0.009000000000000001,sequential.6,89.961274,0.5037878751754761,0.5037878751754761,1.7709462642669678,1.7709462642669678
0.01,sequential.2,146.241537,0.5833333134651184,0.5833333134651184,1.3648960590362549,1.3648960590362549
0.01,sequential.6,100.559347,0.5833333134651184,0.5833333134651184,1.3648707866668701,1.3648707866668701
0.02,sequential.2,169.628193,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.02,sequential.6,95.628144,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.03,sequential.2,153.173787,0.5833333134651184,0.5833333134651184,1.3649749755859375,1.3649749755859375
0.03,sequential.6,115.989445,0.560606062412262,0.560606062412262,1.526250958442688,1.526250958442688
0.04,sequential.2,189.997101,0.469696968793869,0.469696968793869,1.6391730308532715,1.6391730308532715
0.04,sequential.6,119.103092,0.5833333134651184,0.5833333134651184,1.3664555549621582,1.3664555549621582
0.05,sequential.2,188.465664,0.5833333134651184,0.5833333134651184,1.364858627319336,1.364858627319336
0.05,sequential.6,114.069264,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
0.06,sequential.2,176.873982,0.5833333134651184,0.5833333134651184,1.364959478378296,1.364959478378296
0.06,sequential.6,88.97761,0.5833333134651184,0.5833333134651184,1.364988088607788,1.364988088607788
0.07,sequential.2,181.03792,0.5833333134651184,0.5833333134651184,1.3652474880218506,1.3652474880218506
0.07,sequential.6,113.790595,0.5833333134651184,0.5833333134651184,1.3648194074630737,1.3648194074630737
0.08,sequential.2,95.51479,0.5568181872367859,0.5568181872367859,1.4652224779129028,1.4652224779129028
0.08,sequential.6,101.967899,0.5833333134651184,0.5833333134651184,1.3648393154144287,1.3648393154144287
0.09,sequential.2,154.709422,0.5340909361839294,0.5340909361839294,1.5117518901824951,1.5117518901824951
0.09,sequential.6,108.420061,0.5871211886405945,0.5871211886405945,1.3650437593460083,1.3650437593460083
0.1,sequential.2,103.98775,0.5416666865348816,0.5416666865348816,1.6094015836715698,1.6094015836715698
0.1,sequential.6,103.26286,0.5833333134651184,0.5833333134651184,1.3651158809661865,1.3651158809661865
0.2,sequential.2,172.110083,0.5568181872367859,0.5568181872367859,1.5049349069595337,1.5049349069595337
0.2,sequential.6,104.544463,0.5833333134651184,0.5833333134651184,1.3648570775985718,1.3648570775985718
0.30000000000000004,sequential.2,115.044518,0.5833333134651184,0.5833333134651184,1.3652148246765137,1.3652148246765137
0.30000000000000004,sequential.6,94.719781,0.5833333134651184,0.5833333134651184,1.3648227453231812,1.3648227453231812
0.4,sequential.2,95.230218,0.5833333134651184,0.5833333134651184,1.3653831481933594,1.3653831481933594
0.4,sequential.6,101.54079,0.5833333134651184,0.5833333134651184,1.3649320602416992,1.3649320602416992
0.5,sequential.2,116.069718,0.5833333134651184,0.5833333134651184,1.3649035692214966,1.3649035692214966
0.5,sequential.6,104.190962,0.5833333134651184,0.5833333134651184,1.3649176359176636,1.3649176359176636
0.6000000000000001,sequential.2,133.005555,0.5378788113594055,0.5378788113594055,1.6096694469451904,1.6096694469451904
0.6000000000000001,sequential.6,93.692259,0.5833333134651184,0.5833333134651184,1.3649014234542847,1.3649014234542847
0.7000000000000001,sequential.2,100.400517,0.5833333134651184,0.5833333134651184,1.3654651641845703,1.3654651641845703
0.7000000000000001,sequential.6,106.242241,0.5681818127632141,0.5681818127632141,1.4809956550598145,1.4809956550598145
0.8,sequential.2,142.479166,0.5833333134651184,0.5833333134651184,1.3649245500564575,1.3649245500564575
0.8,sequential.6,97.417244,0.5075757503509521,0.5075757503509521,1.9468728303909302,1.9468728303909302
0.9,sequential.2,144.568755,0.5833333134651184,0.5833333134651184,1.3651789426803589,1.3651789426803589
0.9,sequential.6,111.562091,0.5303030014038086,0.5303030014038086,1.7536563873291016,1.7536563873291016
1,sequential.2,179.275191,0.469696968793869,0.469696968793869,1.6546270847320557,1.6546270847320557
1,sequential.6,107.393027,0.5871211886405945,0.5871211886405945,1.3676204681396484,1.3676204681396484
0,-,37.308802,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
