randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
0,-,27.744673,0.8482999801635742,0.43982645869255066
0,adapter.backbone.0,24.34689,0.8482999801635742,0.43982645869255066
0,adapter.backbone.3,23.332962,0.8482999801635742,0.43982645869255066
0,adapter.backbone.6,22.735353,0.8482999801635742,0.43982645869255066
0,adapter.backbone.8,25.275379,0.8482999801635742,0.43982645869255066
0,adapter.backbone.11,24.122934,0.8482999801635742,0.43982645869255066
0,adapter.backbone.13,26.079557,0.8482999801635742,0.43982645869255066
0,adapter.backbone.16,26.079264,0.8482999801635742,0.43982645869255066
0,adapter.backbone.18,25.003278,0.8482999801635742,0.43982645869255066
0,adapter.head.0,23.984908,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.0,26.23832,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.3,22.661642,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.6,23.441638,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.8,24.881117,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.11,25.212404,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.13,26.461538,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.16,25.444424,0.8482999801635742,0.43982645869255066
1e-07,adapter.backbone.18,26.064058,0.8482999801635742,0.43982645869255066
1e-07,adapter.head.0,24.371931,0.8482999801635742,0.43982645869255066
2e-07,adapter.backbone.0,25.724178,0.8482999801635742,0.43982645869255066
2e-07,adapter.backbone.3,22.372716,0.8482999801635742,0.43982645869255066
2e-07,adapter.backbone.6,24.870211,0.8482999801635742,0.43982645869255066
2e-07,adapter.backbone.8,24.29371,0.8482999801635742,0.43982645869255066
2e-07,adapter.backbone.11,25.256716,0.8482999801635742,0.43982645869255066
2e-07,adapter.backbone.13,24.383586,0.8482999801635742,0.43982645869255066
2e-07,adapter.backbone.16,25.541021,0.8482999801635742,0.43982675671577454
2e-07,adapter.backbone.18,26.650881,0.8482999801635742,0.43982651829719543
2e-07,adapter.head.0,23.255745,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.0,23.432641,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.3,23.684862,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.6,24.324324,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.8,24.873351,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.11,23.879713,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.13,24.560112,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.16,26.885195,0.8482999801635742,0.43982645869255066
3e-07,adapter.backbone.18,26.036961,0.8482999801635742,0.43982645869255066
3e-07,adapter.head.0,24.272826,0.8482999801635742,0.43982645869255066
4e-07,adapter.backbone.0,23.900024,0.8482999801635742,0.43982645869255066
4e-07,adapter.backbone.3,23.849584,0.8482999801635742,0.43982645869255066
4e-07,adapter.backbone.6,24.389452,0.8482999801635742,0.43982645869255066
4e-07,adapter.backbone.8,25.578825,0.8482999801635742,0.43982645869255066
4e-07,adapter.backbone.11,24.717493,0.8482999801635742,0.43982645869255066
4e-07,adapter.backbone.13,24.104045,0.8482999801635742,0.4398275911808014
4e-07,adapter.backbone.16,24.028251,0.8482999801635742,0.43982645869255066
4e-07,adapter.backbone.18,23.79052,0.8482999801635742,0.43982645869255066
4e-07,adapter.head.0,24.125941,0.8482999801635742,0.43982645869255066
5e-07,adapter.backbone.0,25.234174,0.8482999801635742,0.43982645869255066
5e-07,adapter.backbone.3,22.954599,0.8482999801635742,0.43982645869255066
5e-07,adapter.backbone.6,22.533444,0.8482999801635742,0.43982645869255066
