,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
56,0.0,adapter.backbone.layer4.1.conv2,16.179988,0.9251999855041504,0.2281915992498397
116,1e-07,adapter.backbone.layer4.1.conv2,19.446259,0.9251999855041504,0.2281915992498397
176,2e-07,adapter.backbone.layer4.1.conv2,18.21808,0.9251999855041504,0.2281916290521621
236,3e-07,adapter.backbone.layer4.1.conv2,17.860514,0.9251999855041504,0.2281915992498397
296,4e-07,adapter.backbone.layer4.1.conv2,16.661529,0.9251999855041504,0.2281915992498397
356,5e-07,adapter.backbone.layer4.1.conv2,16.513085,0.9251999855041504,0.2281915992498397
416,6e-07,adapter.backbone.layer4.1.conv2,16.841536,0.9251999855041504,0.2281915992498397
476,7e-07,adapter.backbone.layer4.1.conv2,16.009721,0.9251999855041504,0.2281915992498397
536,8e-07,adapter.backbone.layer4.1.conv2,17.2502,0.9251999855041504,0.2281915992498397
596,9e-07,adapter.backbone.layer4.1.conv2,16.593038,0.9251999855041504,0.2281916439533233
656,1e-06,adapter.backbone.layer4.1.conv2,18.086045,0.9251999855041504,0.2281915992498397
716,2e-06,adapter.backbone.layer4.1.conv2,19.409622,0.9251999855041504,0.2281915992498397
776,3e-06,adapter.backbone.layer4.1.conv2,18.766823,0.9251999855041504,0.2281910628080368
836,4e-06,adapter.backbone.layer4.1.conv2,16.42659,0.9251999855041504,0.2281915992498397
896,5e-06,adapter.backbone.layer4.1.conv2,18.951935,0.9251999855041504,0.2281915992498397
956,6e-06,adapter.backbone.layer4.1.conv2,19.09251,0.9251999855041504,0.2281915992498397
1016,7e-06,adapter.backbone.layer4.1.conv2,17.944143,0.9251999855041504,0.2281915992498397
1076,8e-06,adapter.backbone.layer4.1.conv2,18.13787,0.9251999855041504,0.2281916290521621
1136,9e-06,adapter.backbone.layer4.1.conv2,17.854539,0.9251999855041504,0.2281915992498397
1196,1e-05,adapter.backbone.layer4.1.conv2,15.822116,0.9251999855041504,0.2281915992498397
1256,2e-05,adapter.backbone.layer4.1.conv2,18.209149,0.9251999855041504,0.2281915992498397
1316,3.0000000000000004e-05,adapter.backbone.layer4.1.conv2,18.161658,0.9251999855041504,0.2281927913427353
1376,4e-05,adapter.backbone.layer4.1.conv2,16.990589,0.9251999855041504,0.2281915992498397
1436,5e-05,adapter.backbone.layer4.1.conv2,18.64074,0.766700029373169,
1496,6.000000000000001e-05,adapter.backbone.layer4.1.conv2,17.613128,0.9251999855041504,0.2281998544931411
1556,7.000000000000001e-05,adapter.backbone.layer4.1.conv2,17.923098,0.9251999855041504,0.2281945496797561
1616,8e-05,adapter.backbone.layer4.1.conv2,19.423324,0.9251999855041504,0.2281915992498397
1676,9e-05,adapter.backbone.layer4.1.conv2,19.965044,0.9251999855041504,0.2281879186630249
1736,0.0001,adapter.backbone.layer4.1.conv2,17.075306,0.9251999855041504,0.2281914502382278
1796,0.0002,adapter.backbone.layer4.1.conv2,18.147587,0.9251999855041504,0.2281566709280014
1856,0.0003,adapter.backbone.layer4.1.conv2,16.965512,0.9251999855041504,0.2281915992498397
1916,0.0004,adapter.backbone.layer4.1.conv2,16.870689,0.9251999855041504,0.2281915992498397
1976,0.0005,adapter.backbone.layer4.1.conv2,18.153072,0.9251999855041504,0.2281915992498397
2036,0.0006,adapter.backbone.layer4.1.conv2,18.367676,0.9251999855041504,0.2281916290521621
2096,0.0007,adapter.backbone.layer4.1.conv2,19.101082,0.9254000186920166,0.2274861633777618
2156,0.0008,adapter.backbone.layer4.1.conv2,17.529529,0.9254999756813048,0.2280746847391128
2216,0.0009,adapter.backbone.layer4.1.conv2,19.768966,0.9251999855041504,0.2281988710165023
2276,0.001,adapter.backbone.layer4.1.conv2,17.663305,0.9251999855041504,0.2281917035579681
