,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
29,0.0,adapter.backbone.layer2.1.bn2,17.942917,0.9251999855041504,0.2281915992498397
89,1e-07,adapter.backbone.layer2.1.bn2,18.112423,0.9251999855041504,0.2281915992498397
149,2e-07,adapter.backbone.layer2.1.bn2,17.454279,0.9251999855041504,0.2281915992498397
209,3e-07,adapter.backbone.layer2.1.bn2,17.634775,0.9251999855041504,0.2281915992498397
269,4e-07,adapter.backbone.layer2.1.bn2,17.379924,0.9251999855041504,0.2281915992498397
329,5e-07,adapter.backbone.layer2.1.bn2,17.252583,0.9251999855041504,0.2281915992498397
389,6e-07,adapter.backbone.layer2.1.bn2,16.825293,0.9251999855041504,0.2281915992498397
449,7e-07,adapter.backbone.layer2.1.bn2,15.996718,0.9251999855041504,0.2281915992498397
509,8e-07,adapter.backbone.layer2.1.bn2,16.692033,0.9251999855041504,0.2281915992498397
569,9e-07,adapter.backbone.layer2.1.bn2,17.8537,0.9251999855041504,0.2281915992498397
629,1e-06,adapter.backbone.layer2.1.bn2,17.78627,0.9251999855041504,0.2281915992498397
689,2e-06,adapter.backbone.layer2.1.bn2,16.741598,0.9251999855041504,0.2281915992498397
749,3e-06,adapter.backbone.layer2.1.bn2,16.548486,0.9251999855041504,0.2281915992498397
809,4e-06,adapter.backbone.layer2.1.bn2,15.894544,0.9251999855041504,0.2281915992498397
869,5e-06,adapter.backbone.layer2.1.bn2,18.424063,0.9251999855041504,0.2281915992498397
929,6e-06,adapter.backbone.layer2.1.bn2,17.455741,0.9251999855041504,0.2281915992498397
989,7e-06,adapter.backbone.layer2.1.bn2,19.882506,0.9253000020980836,0.2282127439975738
1049,8e-06,adapter.backbone.layer2.1.bn2,18.228066,0.9251999855041504,0.2281915992498397
1109,9e-06,adapter.backbone.layer2.1.bn2,19.01599,0.9251999855041504,0.2281983941793441
1169,1e-05,adapter.backbone.layer2.1.bn2,18.212681,0.9251999855041504,0.2281916290521621
1229,2e-05,adapter.backbone.layer2.1.bn2,17.119593,0.9251999855041504,0.2281770706176757
