,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
15,0.0,adapter.backbone.layer1.1.bn2,18.000749,0.9251999855041504,0.2281915992498397
75,1e-07,adapter.backbone.layer1.1.bn2,15.042038,0.9251999855041504,0.2281915992498397
135,2e-07,adapter.backbone.layer1.1.bn2,17.751278,0.9251999855041504,0.2281915992498397
195,3e-07,adapter.backbone.layer1.1.bn2,17.65129,0.9251999855041504,0.2281915992498397
255,4e-07,adapter.backbone.layer1.1.bn2,17.890089,0.9251999855041504,0.2281915992498397
315,5e-07,adapter.backbone.layer1.1.bn2,17.608471,0.9251999855041504,0.2281915992498397
375,6e-07,adapter.backbone.layer1.1.bn2,18.080826,0.9251999855041504,0.2281915992498397
435,7e-07,adapter.backbone.layer1.1.bn2,17.551276,0.9251999855041504,0.2281915992498397
495,8e-07,adapter.backbone.layer1.1.bn2,16.525992,0.9251999855041504,0.2281915992498397
555,9e-07,adapter.backbone.layer1.1.bn2,17.428572,0.9251999855041504,0.2281915992498397
615,1e-06,adapter.backbone.layer1.1.bn2,17.717663,0.9251999855041504,0.2281915992498397
675,2e-06,adapter.backbone.layer1.1.bn2,17.57583,0.9251999855041504,0.2281915992498397
735,3e-06,adapter.backbone.layer1.1.bn2,17.72972,0.9251999855041504,0.2281902581453323
795,4e-06,adapter.backbone.layer1.1.bn2,17.735256,0.9251999855041504,0.2281915992498397
855,5e-06,adapter.backbone.layer1.1.bn2,14.607381,0.9251999855041504,0.2281916290521621
915,6e-06,adapter.backbone.layer1.1.bn2,20.233159,0.9251999855041504,0.2281917035579681
975,7e-06,adapter.backbone.layer1.1.bn2,18.555588,0.9251999855041504,0.2281915992498397
1035,8e-06,adapter.backbone.layer1.1.bn2,19.405641,0.9251999855041504,0.2281915992498397
1095,9e-06,adapter.backbone.layer1.1.bn2,18.26229,0.9251999855041504,0.2281760424375534
1155,1e-05,adapter.backbone.layer1.1.bn2,18.161131,0.9251999855041504,0.2281576246023178
1215,2e-05,adapter.backbone.layer1.1.bn2,17.841355,0.9251999855041504,0.2281915992498397
1275,3.0000000000000004e-05,adapter.backbone.layer1.1.bn2,17.504668,0.9243999719619752,0.2307214885950088
1335,4e-05,adapter.backbone.layer1.1.bn2,14.622536,0.9251999855041504,0.2281916439533233
1395,5e-05,adapter.backbone.layer1.1.bn2,17.540267,0.9251999855041504,0.2281916290521621
1455,6.000000000000001e-05,adapter.backbone.layer1.1.bn2,18.081518,0.9251999855041504,0.2282136231660843
1515,7.000000000000001e-05,adapter.backbone.layer1.1.bn2,19.245593,0.9251999855041504,0.2281915992498397
1575,8e-05,adapter.backbone.layer1.1.bn2,18.696858,0.9251999855041504,0.2281916290521621
1635,9e-05,adapter.backbone.layer1.1.bn2,17.5541,0.9251999855041504,0.2281915992498397
1695,0.0001,adapter.backbone.layer1.1.bn2,17.979691,0.9251999855041504,0.2281916290521621
1755,0.0002,adapter.backbone.layer1.1.bn2,17.855642,0.0993999987840652,
1815,0.0003,adapter.backbone.layer1.1.bn2,18.235673,0.8547999858856201,0.4601233303546905
1875,0.0004,adapter.backbone.layer1.1.bn2,16.127231,0.9251999855041504,0.2281916290521621
1935,0.0005,adapter.backbone.layer1.1.bn2,18.024215,0.9247000217437744,0.2282885015010833
1995,0.0006,adapter.backbone.layer1.1.bn2,18.785988,0.9251999855041504,0.2281977832317352
2055,0.0007,adapter.backbone.layer1.1.bn2,19.422541,0.9251999855041504,0.2281915098428726
2115,0.0008,adapter.backbone.layer1.1.bn2,18.561696,0.9251999855041504,0.2281915992498397
2175,0.0009,adapter.backbone.layer1.1.bn2,20.287988,0.9251999855041504,0.2281916290521621
2235,0.001,adapter.backbone.layer1.1.bn2,19.432823,0.875,11.193329811096191
2295,0.002,adapter.backbone.layer1.1.bn2,20.971059,0.1000000014901161,
2355,0.003,adapter.backbone.layer1.1.bn2,16.619102,0.9251999855041504,0.2281916290521621
2415,0.004,adapter.backbone.layer1.1.bn2,17.696813,0.9254000186920166,0.2281488329172134
2475,0.005,adapter.backbone.layer1.1.bn2,18.762611,0.8270999789237976,0.5991485118865967
2535,0.006,adapter.backbone.layer1.1.bn2,17.1343,0.9251999855041504,0.2281916439533233
2595,0.007,adapter.backbone.layer1.1.bn2,19.539468,0.9253000020980836,0.2281919866800308
2655,0.008,adapter.backbone.layer1.1.bn2,16.886634,0.9251999855041504,0.2281915992498397
2715,0.009,adapter.backbone.layer1.1.bn2,18.566716,0.9251999855041504,0.2281970232725143
2775,0.01,adapter.backbone.layer1.1.bn2,19.147529,0.9251999855041504,0.2281916439533233
2835,0.02,adapter.backbone.layer1.1.bn2,18.071448,0.9251999855041504,0.2281915992498397
2895,0.03,adapter.backbone.layer1.1.bn2,20.59189,0.9251999855041504,0.2281918972730636
2955,0.04,adapter.backbone.layer1.1.bn2,19.224569,0.9251999855041504,0.2281915992498397
3015,0.05,adapter.backbone.layer1.1.bn2,18.648266,0.9251999855041504,0.22819185256958
3075,0.06,adapter.backbone.layer1.1.bn2,18.926548,0.1000000014901161,
3135,0.07,adapter.backbone.layer1.1.bn2,19.848482,0.9253000020980836,0.228238359093666
3195,0.08,adapter.backbone.layer1.1.bn2,18.844686,0.9251999855041504,0.2281918227672577
3255,0.09,adapter.backbone.layer1.1.bn2,19.096388,0.925100028514862,0.2282115966081619
3315,0.1,adapter.backbone.layer1.1.bn2,18.804813,0.9251999855041504,0.2281915843486786
3375,0.2,adapter.backbone.layer1.1.bn2,19.215933,0.9251999855041504,0.2281916439533233
3435,0.3,adapter.backbone.layer1.1.bn2,21.284078,0.9251999855041504,0.2281918972730636
3495,0.4,adapter.backbone.layer1.1.bn2,18.381059,0.09009999781847,8.36665607855276e+17
3555,0.5,adapter.backbone.layer1.1.bn2,19.194533,0.9251999855041504,0.2281915992498397
3615,0.6000000000000001,adapter.backbone.layer1.1.bn2,18.068942,0.9253000020980836,0.2282123565673828
3675,0.7000000000000001,adapter.backbone.layer1.1.bn2,18.643078,0.9251999855041504,0.2281916737556457
3735,0.8,adapter.backbone.layer1.1.bn2,18.17612,0.9248999953269958,0.2282214313745498
3795,0.9,adapter.backbone.layer1.1.bn2,18.269974,0.908900022506714,0.2734973728656769
3855,1.0,adapter.backbone.layer1.1.bn2,17.741186,0.9251999855041504,0.2281945049762725
