,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
39,0.0,adapter.backbone.layer3.1.conv1,18.58275,0.9251999855041504,0.2281915992498397
99,1e-07,adapter.backbone.layer3.1.conv1,16.768022,0.9251999855041504,0.2281915992498397
159,2e-07,adapter.backbone.layer3.1.conv1,17.993693,0.9251999855041504,0.2281915992498397
219,3e-07,adapter.backbone.layer3.1.conv1,16.89852,0.9251999855041504,0.2281915992498397
279,4e-07,adapter.backbone.layer3.1.conv1,18.161207,0.9251999855041504,0.2281915992498397
339,5e-07,adapter.backbone.layer3.1.conv1,16.425372,0.9251999855041504,0.2281915545463562
399,6e-07,adapter.backbone.layer3.1.conv1,17.59332,0.9251999855041504,0.2281915992498397
459,7e-07,adapter.backbone.layer3.1.conv1,17.382822,0.9251999855041504,0.2281915992498397
519,8e-07,adapter.backbone.layer3.1.conv1,18.32807,0.9251999855041504,0.2281915992498397
579,9e-07,adapter.backbone.layer3.1.conv1,17.304597,0.9251999855041504,0.2281915992498397
639,1e-06,adapter.backbone.layer3.1.conv1,16.785301,0.9251999855041504,0.2281915992498397
699,2e-06,adapter.backbone.layer3.1.conv1,17.471572,0.9251999855041504,0.2281915992498397
759,3e-06,adapter.backbone.layer3.1.conv1,17.489627,0.9251999855041504,0.2281915992498397
819,4e-06,adapter.backbone.layer3.1.conv1,18.20791,0.9251999855041504,0.2281915992498397
879,5e-06,adapter.backbone.layer3.1.conv1,17.020583,0.9251999855041504,0.2281915992498397
939,6e-06,adapter.backbone.layer3.1.conv1,16.237434,0.9251999855041504,0.2281915992498397
999,7e-06,adapter.backbone.layer3.1.conv1,18.545496,0.9251999855041504,0.2281915992498397
1059,8e-06,adapter.backbone.layer3.1.conv1,19.281447,0.9251999855041504,0.2281915992498397
1119,9e-06,adapter.backbone.layer3.1.conv1,17.29822,0.9251999855041504,0.2281915992498397
1179,1e-05,adapter.backbone.layer3.1.conv1,17.861155,0.9251999855041504,0.2281915992498397
1239,2e-05,adapter.backbone.layer3.1.conv1,17.284761,0.9251999855041504,0.2281916290521621
1299,3.0000000000000004e-05,adapter.backbone.layer3.1.conv1,17.907376,0.9247999787330629,0.2528263330459595
1359,4e-05,adapter.backbone.layer3.1.conv1,18.401222,0.9251999855041504,0.2281917035579681
1419,5e-05,adapter.backbone.layer3.1.conv1,18.789807,0.9251999855041504,0.2281915992498397
1479,6.000000000000001e-05,adapter.backbone.layer3.1.conv1,19.90977,0.9251999855041504,0.2281916290521621
1539,7.000000000000001e-05,adapter.backbone.layer3.1.conv1,19.116478,0.925100028514862,0.2282384037971496
1599,8e-05,adapter.backbone.layer3.1.conv1,18.314544,0.9251999855041504,0.2281915992498397
1659,9e-05,adapter.backbone.layer3.1.conv1,16.35744,0.9251999855041504,0.227753460407257
1719,0.0001,adapter.backbone.layer3.1.conv1,18.484695,0.925100028514862,0.2282370775938034
1779,0.0002,adapter.backbone.layer3.1.conv1,16.893394,0.9254000186920166,0.2282216995954513
1839,0.0003,adapter.backbone.layer3.1.conv1,16.019829,0.9251999855041504,0.2281916290521621
1899,0.0004,adapter.backbone.layer3.1.conv1,17.830716,0.925100028514862,0.2281284928321838
1959,0.0005,adapter.backbone.layer3.1.conv1,17.991058,0.9251999855041504,0.2281915992498397
2019,0.0006,adapter.backbone.layer3.1.conv1,17.828341,0.9248999953269958,0.2283430695533752
2079,0.0007,adapter.backbone.layer3.1.conv1,16.890386,0.9251999855041504,0.2281686961650848
2139,0.0008,adapter.backbone.layer3.1.conv1,17.923998,0.921500027179718,1.4582127332687378
2199,0.0009,adapter.backbone.layer3.1.conv1,18.139944,0.9251999855041504,0.2281915992498397
2259,0.001,adapter.backbone.layer3.1.conv1,16.681993,0.9253000020980836,0.2281751781702041
2319,0.002,adapter.backbone.layer3.1.conv1,18.224862,0.9251999855041504,0.2281915843486786
2379,0.003,adapter.backbone.layer3.1.conv1,17.954756,0.9217000007629396,0.2323399484157562
2439,0.004,adapter.backbone.layer3.1.conv1,18.360601,0.9251999855041504,0.2281915843486786
2499,0.005,adapter.backbone.layer3.1.conv1,18.003121,0.9251999855041504,0.2281915992498397
2559,0.006,adapter.backbone.layer3.1.conv1,15.855423,0.9251999855041504,0.2281916290521621
2619,0.007,adapter.backbone.layer3.1.conv1,17.438041,0.9251999855041504,0.2281915992498397
2679,0.008,adapter.backbone.layer3.1.conv1,17.211977,0.9185000061988832,0.241454005241394
2739,0.009,adapter.backbone.layer3.1.conv1,18.731778,0.9251999855041504,0.2281916290521621
2799,0.01,adapter.backbone.layer3.1.conv1,19.831409,0.9251999855041504,0.2281916290521621
2859,0.02,adapter.backbone.layer3.1.conv1,21.385982,0.9251999855041504,0.2281915992498397
2919,0.03,adapter.backbone.layer3.1.conv1,19.972176,0.9254000186920166,0.2283732146024704
2979,0.04,adapter.backbone.layer3.1.conv1,18.545611,0.7806000113487244,0.8720430731773376
3039,0.05,adapter.backbone.layer3.1.conv1,18.832986,0.9253000020980836,0.2281853556632995
3099,0.06,adapter.backbone.layer3.1.conv1,17.916459,0.9140999913215636,0.2508887648582458
3159,0.07,adapter.backbone.layer3.1.conv1,19.700515,0.9251999855041504,0.2281916737556457
3219,0.08,adapter.backbone.layer3.1.conv1,20.356083,0.9251999855041504,0.2281915992498397
3279,0.09,adapter.backbone.layer3.1.conv1,18.740616,0.9251999855041504,0.2281916439533233
3339,0.1,adapter.backbone.layer3.1.conv1,19.897488,0.9251999855041504,0.2281917035579681
3399,0.2,adapter.backbone.layer3.1.conv1,18.19334,0.9251999855041504,0.2281916290521621
3459,0.3,adapter.backbone.layer3.1.conv1,16.883733,0.215499997138977,4.601364612579346
3519,0.4,adapter.backbone.layer3.1.conv1,18.438654,0.9261999726295472,0.2281049340963363
3579,0.5,adapter.backbone.layer3.1.conv1,19.662247,0.9251999855041504,0.2281936109066009
3639,0.6000000000000001,adapter.backbone.layer3.1.conv1,20.218152,0.0834000036120414,2395.623291015625
3699,0.7000000000000001,adapter.backbone.layer3.1.conv1,17.167403,0.9251999855041504,0.2281916290521621
3759,0.8,adapter.backbone.layer3.1.conv1,18.277357,0.9254000186920166,0.2280378192663192
3819,0.9,adapter.backbone.layer3.1.conv1,17.963992,0.9251999855041504,0.2281943410634994
3879,1.0,adapter.backbone.layer3.1.conv1,19.632221,0.923799991607666,0.2294276356697082
