,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
12,0.0,adapter.backbone.layer1.1.bn1,17.733772,0.9251999855041504,0.2281915992498397
72,1e-07,adapter.backbone.layer1.1.bn1,17.552107,0.9251999855041504,0.2281915992498397
132,2e-07,adapter.backbone.layer1.1.bn1,18.324842,0.9251999855041504,0.2281915992498397
192,3e-07,adapter.backbone.layer1.1.bn1,16.648191,0.9251999855041504,0.2281915992498397
252,4e-07,adapter.backbone.layer1.1.bn1,17.873488,0.9251999855041504,0.2281915992498397
312,5e-07,adapter.backbone.layer1.1.bn1,17.869314,0.9251999855041504,0.2281915992498397
372,6e-07,adapter.backbone.layer1.1.bn1,16.508472,0.9251999855041504,0.2281915992498397
432,7e-07,adapter.backbone.layer1.1.bn1,18.284773,0.9251999855041504,0.2281915992498397
492,8e-07,adapter.backbone.layer1.1.bn1,16.832053,0.9251999855041504,0.2281915992498397
552,9e-07,adapter.backbone.layer1.1.bn1,16.140513,0.9251999855041504,0.2281915992498397
612,1e-06,adapter.backbone.layer1.1.bn1,17.749655,0.9251999855041504,0.2281915992498397
672,2e-06,adapter.backbone.layer1.1.bn1,19.181048,0.9251999855041504,0.2281915992498397
732,3e-06,adapter.backbone.layer1.1.bn1,18.023197,0.9251999855041504,0.2281915992498397
792,4e-06,adapter.backbone.layer1.1.bn1,18.959042,0.9251999855041504,0.228177472949028
852,5e-06,adapter.backbone.layer1.1.bn1,17.821128,0.9251999855041504,0.2281915992498397
912,6e-06,adapter.backbone.layer1.1.bn1,17.426033,0.9251999855041504,0.2281927019357681
972,7e-06,adapter.backbone.layer1.1.bn1,18.122519,0.9251999855041504,0.2281916290521621
1032,8e-06,adapter.backbone.layer1.1.bn1,18.338138,0.9251999855041504,0.2281915992498397
1092,9e-06,adapter.backbone.layer1.1.bn1,18.473048,0.9251999855041504,0.2281915992498397
1152,1e-05,adapter.backbone.layer1.1.bn1,17.509149,0.9251999855041504,0.2281916439533233
1212,2e-05,adapter.backbone.layer1.1.bn1,19.975374,0.9251999855041504,0.2281915992498397
1272,3.0000000000000004e-05,adapter.backbone.layer1.1.bn1,19.011282,0.9253000020980836,0.2282184064388275
1332,4e-05,adapter.backbone.layer1.1.bn1,18.085529,0.9251999855041504,0.2281915545463562
1392,5e-05,adapter.backbone.layer1.1.bn1,16.451366,0.9251999855041504,0.2281906455755233
1452,6.000000000000001e-05,adapter.backbone.layer1.1.bn1,16.661199,0.9251999855041504,0.2281915843486786
1512,7.000000000000001e-05,adapter.backbone.layer1.1.bn1,18.17406,0.9254000186920166,0.228163942694664
1572,8e-05,adapter.backbone.layer1.1.bn1,18.966081,0.925000011920929,3671974215680.0
1632,9e-05,adapter.backbone.layer1.1.bn1,18.587129,0.9251999855041504,0.2281951159238815
1692,0.0001,adapter.backbone.layer1.1.bn1,17.914221,0.9253000020980836,0.2282014340162277
1752,0.0002,adapter.backbone.layer1.1.bn1,18.337018,0.9254000186920166,0.2282030582427978
1812,0.0003,adapter.backbone.layer1.1.bn1,18.848673,0.9251999855041504,0.22819185256958
1872,0.0004,adapter.backbone.layer1.1.bn1,17.860856,0.9251999855041504,0.2281915992498397
1932,0.0005,adapter.backbone.layer1.1.bn1,18.415991,0.9254999756813048,0.2280888855457306
1992,0.0006,adapter.backbone.layer1.1.bn1,18.512144,0.9251999855041504,0.2281915992498397
2052,0.0007,adapter.backbone.layer1.1.bn1,19.856514,0.9251999855041504,0.2281916439533233
2112,0.0008,adapter.backbone.layer1.1.bn1,17.71983,0.9251999855041504,0.2281915992498397
2172,0.0009,adapter.backbone.layer1.1.bn1,21.317751,0.9251999855041504,0.2282067686319351
2232,0.001,adapter.backbone.layer1.1.bn1,18.682622,0.9251999855041504,0.2281916290521621
2292,0.002,adapter.backbone.layer1.1.bn1,16.505489,0.9240000247955322,0.2286312729120254
2352,0.003,adapter.backbone.layer1.1.bn1,18.367701,0.9251999855041504,0.2281897664070129
2412,0.004,adapter.backbone.layer1.1.bn1,19.141912,0.9251999855041504,0.2282043397426605
2472,0.005,adapter.backbone.layer1.1.bn1,17.23825,0.9251999855041504,0.2281913608312606
2532,0.006,adapter.backbone.layer1.1.bn1,19.000526,0.9251999855041504,0.2281915992498397
2592,0.007,adapter.backbone.layer1.1.bn1,18.572059,0.9251999855041504,0.2281970679759979
2652,0.008,adapter.backbone.layer1.1.bn1,17.814661,0.9251999855041504,0.2281916290521621
2712,0.009,adapter.backbone.layer1.1.bn1,18.294512,0.9229000210762024,0.2327916026115417
2772,0.01,adapter.backbone.layer1.1.bn1,19.369358,0.9251999855041504,0.2281927466392517
2832,0.02,adapter.backbone.layer1.1.bn1,18.640537,0.9251999855041504,0.2281915843486786
2892,0.03,adapter.backbone.layer1.1.bn1,19.939803,0.9251999855041504,0.2281922549009323
2952,0.04,adapter.backbone.layer1.1.bn1,18.20893,0.9251999855041504,0.22819185256958
3012,0.05,adapter.backbone.layer1.1.bn1,16.048278,0.9251999855041504,0.2281915992498397
3072,0.06,adapter.backbone.layer1.1.bn1,18.995563,0.8920000195503235,0.3647957444190979
3132,0.07,adapter.backbone.layer1.1.bn1,19.781273,0.92330002784729,0.2346302419900894
3192,0.08,adapter.backbone.layer1.1.bn1,16.771639,0.9251999855041504,0.2281916439533233
3252,0.09,adapter.backbone.layer1.1.bn1,19.625014,0.9251999855041504,0.228318989276886
3312,0.1,adapter.backbone.layer1.1.bn1,17.322731,0.1000000014901161,
3372,0.2,adapter.backbone.layer1.1.bn1,20.069841,0.9251999855041504,0.2281915992498397
3432,0.3,adapter.backbone.layer1.1.bn1,18.083002,0.9251999855041504,0.2281916439533233
3492,0.4,adapter.backbone.layer1.1.bn1,18.211038,0.7251999974250793,0.8827600479125977
3552,0.5,adapter.backbone.layer1.1.bn1,19.839943,0.289900004863739,1.2967252731940045e+17
3612,0.6000000000000001,adapter.backbone.layer1.1.bn1,19.251774,0.9253000020980836,0.2281880676746368
3672,0.7000000000000001,adapter.backbone.layer1.1.bn1,19.194979,0.9251999855041504,0.2281944155693054
3732,0.8,adapter.backbone.layer1.1.bn1,20.010203,0.9251999855041504,0.2281916439533233
3792,0.9,adapter.backbone.layer1.1.bn1,15.576343,0.9222999811172484,0.2344362735748291
3852,1.0,adapter.backbone.layer1.1.bn1,18.242492,0.1805000007152557,3.9744715690612793
