,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
3054,0.05,adapter.backbone.layer4.1.bn1,18.558836,0.9251999855041504,0.2281915247440338
3114,0.06,adapter.backbone.layer4.1.bn1,18.455095,0.9082000255584716,1.1824301481246948
3174,0.07,adapter.backbone.layer4.1.bn1,19.74995,0.9154000282287598,0.2473369091749191
3234,0.08,adapter.backbone.layer4.1.bn1,19.919535,0.9251999855041504,0.2281938046216964
3294,0.09,adapter.backbone.layer4.1.bn1,18.099213,0.8440999984741211,0.4871123433113098
3354,0.1,adapter.backbone.layer4.1.bn1,17.935674,0.923799991607666,0.2305281460285186
3414,0.2,adapter.backbone.layer4.1.bn1,18.654829,0.9251999855041504,0.2281915992498397
3474,0.3,adapter.backbone.layer4.1.bn1,19.800984,0.925000011920929,0.2309904098510742
3534,0.4,adapter.backbone.layer4.1.bn1,19.850969,0.1266999989748001,12.04139804840088
3594,0.5,adapter.backbone.layer4.1.bn1,19.602979,0.9251999855041504,0.2281915992498397
3654,0.6000000000000001,adapter.backbone.layer4.1.bn1,18.537451,0.0891000032424926,20.07954788208008
3714,0.7000000000000001,adapter.backbone.layer4.1.bn1,17.974639,0.9251999855041504,0.2281915992498397
3774,0.8,adapter.backbone.layer4.1.bn1,18.275617,0.9251999855041504,0.2281916290521621
3834,0.9,adapter.backbone.layer4.1.bn1,18.146015,0.9251999855041504,0.2280795872211456
3894,1.0,adapter.backbone.layer4.1.bn1,18.506934,0.9175999760627748,0.264934241771698
