,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
11,0.0,adapter.backbone.layer1.1.conv1,17.964213,0.9251999855041504,0.2281915992498397
71,1e-07,adapter.backbone.layer1.1.conv1,17.404162,0.9251999855041504,0.2281915992498397
131,2e-07,adapter.backbone.layer1.1.conv1,18.301624,0.9251999855041504,0.2281915992498397
191,3e-07,adapter.backbone.layer1.1.conv1,17.565473,0.9251999855041504,0.2281915992498397
251,4e-07,adapter.backbone.layer1.1.conv1,16.737289,0.9251999855041504,0.2281915992498397
311,5e-07,adapter.backbone.layer1.1.conv1,16.076802,0.9251999855041504,0.2281915992498397
371,6e-07,adapter.backbone.layer1.1.conv1,17.672225,0.9251999855041504,0.2281915992498397
431,7e-07,adapter.backbone.layer1.1.conv1,17.400966,0.9251999855041504,0.2281915992498397
491,8e-07,adapter.backbone.layer1.1.conv1,17.982766,0.9251999855041504,0.2281915992498397
551,9e-07,adapter.backbone.layer1.1.conv1,18.635947,0.9251999855041504,0.2281915992498397
611,1e-06,adapter.backbone.layer1.1.conv1,16.669102,0.9251999855041504,0.2281915992498397
671,2e-06,adapter.backbone.layer1.1.conv1,16.630452,0.9251999855041504,0.2281915992498397
731,3e-06,adapter.backbone.layer1.1.conv1,17.554484,0.9251999855041504,0.2281904369592666
791,4e-06,adapter.backbone.layer1.1.conv1,17.975747,0.9251999855041504,0.2281917035579681
851,5e-06,adapter.backbone.layer1.1.conv1,16.166006,0.9251999855041504,0.2281915992498397
911,6e-06,adapter.backbone.layer1.1.conv1,17.50674,0.9251999855041504,0.2281916737556457
971,7e-06,adapter.backbone.layer1.1.conv1,17.709245,0.9251999855041504,0.2281916290521621
1031,8e-06,adapter.backbone.layer1.1.conv1,18.84063,0.9251999855041504,0.2281915992498397
1091,9e-06,adapter.backbone.layer1.1.conv1,20.09837,0.9251999855041504,0.2281916290521621
1151,1e-05,adapter.backbone.layer1.1.conv1,16.769535,0.9251999855041504,0.2281918227672577
1211,2e-05,adapter.backbone.layer1.1.conv1,18.128669,0.9251999855041504,0.2281913012266159
1271,3.0000000000000004e-05,adapter.backbone.layer1.1.conv1,19.042301,0.9253000020980836,0.2281698435544967
1331,4e-05,adapter.backbone.layer1.1.conv1,18.46315,0.9251999855041504,0.2281915545463562
1391,5e-05,adapter.backbone.layer1.1.conv1,17.880237,0.9251999855041504,0.2281916290521621
1451,6.000000000000001e-05,adapter.backbone.layer1.1.conv1,18.023749,0.9251999855041504,0.2281915843486786
1511,7.000000000000001e-05,adapter.backbone.layer1.1.conv1,22.400454,0.925100028514862,0.2281736880540847
1571,8e-05,adapter.backbone.layer1.1.conv1,17.758419,0.9253000020980836,0.2285182625055313
1631,9e-05,adapter.backbone.layer1.1.conv1,17.76356,0.9251999855041504,0.2281915992498397
1691,0.0001,adapter.backbone.layer1.1.conv1,18.240262,0.9248999953269958,0.2282037585973739
1751,0.0002,adapter.backbone.layer1.1.conv1,18.142839,0.8873999714851379,1630051623763968.0
1811,0.0003,adapter.backbone.layer1.1.conv1,17.433456,0.9251999855041504,0.2281916290521621
1871,0.0004,adapter.backbone.layer1.1.conv1,17.27138,0.9251999855041504,0.2281959950923919
1931,0.0005,adapter.backbone.layer1.1.conv1,16.382461,0.8988999724388123,0.3123658895492553
1991,0.0006,adapter.backbone.layer1.1.conv1,17.228583,0.9246000051498412,0.2300055176019668
2051,0.0007,adapter.backbone.layer1.1.conv1,18.031712,0.1714999973773956,1.227536012935168e+16
2111,0.0008,adapter.backbone.layer1.1.conv1,16.562403,0.9251999855041504,0.2281916290521621
2171,0.0009,adapter.backbone.layer1.1.conv1,16.236381,0.9251999855041504,0.2281915843486786
