,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
35,0.0,adapter.backbone.layer3.0.bn2,18.025751,0.9251999855041504,0.2281915992498397
95,1e-07,adapter.backbone.layer3.0.bn2,19.426658,0.9251999855041504,0.2281915992498397
155,2e-07,adapter.backbone.layer3.0.bn2,18.054964,0.9251999855041504,0.2281915992498397
215,3e-07,adapter.backbone.layer3.0.bn2,17.190703,0.9251999855041504,0.2281915992498397
275,4e-07,adapter.backbone.layer3.0.bn2,17.086544,0.9251999855041504,0.2281915992498397
335,5e-07,adapter.backbone.layer3.0.bn2,13.74896,0.9251999855041504,0.2281915992498397
395,6e-07,adapter.backbone.layer3.0.bn2,18.141799,0.9251999855041504,0.2281915992498397
455,7e-07,adapter.backbone.layer3.0.bn2,16.260826,0.9251999855041504,0.2281915992498397
515,8e-07,adapter.backbone.layer3.0.bn2,17.705787,0.9251999855041504,0.2281915992498397
575,9e-07,adapter.backbone.layer3.0.bn2,18.586205,0.9251999855041504,0.2281915992498397
635,1e-06,adapter.backbone.layer3.0.bn2,17.836127,0.9251999855041504,0.2281915992498397
695,2e-06,adapter.backbone.layer3.0.bn2,17.66777,0.9251999855041504,0.2281915992498397
755,3e-06,adapter.backbone.layer3.0.bn2,17.849362,0.9251999855041504,0.2281915992498397
815,4e-06,adapter.backbone.layer3.0.bn2,16.669556,0.9251999855041504,0.2281915992498397
875,5e-06,adapter.backbone.layer3.0.bn2,17.918259,0.9251999855041504,0.2281915992498397
935,6e-06,adapter.backbone.layer3.0.bn2,17.980461,0.9251999855041504,0.2281915992498397
995,7e-06,adapter.backbone.layer3.0.bn2,18.561597,0.9251999855041504,0.2281915992498397
1055,8e-06,adapter.backbone.layer3.0.bn2,20.726524,0.9251999855041504,0.2281915992498397
1115,9e-06,adapter.backbone.layer3.0.bn2,18.188268,0.9251999855041504,0.2281915992498397
1175,1e-05,adapter.backbone.layer3.0.bn2,17.092663,0.9251999855041504,0.2281915992498397
1235,2e-05,adapter.backbone.layer3.0.bn2,18.115747,0.9251999855041504,0.2281915992498397
1295,3.0000000000000004e-05,adapter.backbone.layer3.0.bn2,18.761665,0.9251999855041504,0.2282055914402008
1355,4e-05,adapter.backbone.layer3.0.bn2,16.373757,0.925100028514862,0.2281917184591293
1415,5e-05,adapter.backbone.layer3.0.bn2,19.443421,0.9251999855041504,0.2281915992498397
1475,6.000000000000001e-05,adapter.backbone.layer3.0.bn2,17.440227,0.9251999855041504,0.2281915992498397
1535,7.000000000000001e-05,adapter.backbone.layer3.0.bn2,18.744994,0.9251999855041504,0.2281916290521621
1595,8e-05,adapter.backbone.layer3.0.bn2,18.768423,0.9251999855041504,0.2281916290521621
1655,9e-05,adapter.backbone.layer3.0.bn2,17.026763,0.9253000020980836,0.2281967103481292
1715,0.0001,adapter.backbone.layer3.0.bn2,17.149537,0.9251999855041504,0.2281915992498397
1775,0.0002,adapter.backbone.layer3.0.bn2,16.192258,0.9251999855041504,0.2281916439533233
1835,0.0003,adapter.backbone.layer3.0.bn2,17.574308,0.9251999855041504,0.2282058298587799
1895,0.0004,adapter.backbone.layer3.0.bn2,17.645026,0.9251999855041504,0.2281915843486786
1955,0.0005,adapter.backbone.layer3.0.bn2,17.955718,0.9251999855041504,0.2281915992498397
2015,0.0006,adapter.backbone.layer3.0.bn2,18.27466,0.9251999855041504,0.2281915992498397
