,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
14,0.0,adapter.backbone.layer1.1.conv2,17.379612,0.9251999855041504,0.2281915992498397
74,1e-07,adapter.backbone.layer1.1.conv2,16.231269,0.9251999855041504,0.2281915992498397
134,2e-07,adapter.backbone.layer1.1.conv2,17.409776,0.9251999855041504,0.2281915992498397
194,3e-07,adapter.backbone.layer1.1.conv2,16.637261,0.9251999855041504,0.2281915992498397
254,4e-07,adapter.backbone.layer1.1.conv2,17.382668,0.9251999855041504,0.2281915992498397
314,5e-07,adapter.backbone.layer1.1.conv2,17.602902,0.9251999855041504,0.2281915992498397
374,6e-07,adapter.backbone.layer1.1.conv2,17.673219,0.9251999855041504,0.2281915992498397
434,7e-07,adapter.backbone.layer1.1.conv2,19.81725,0.9251999855041504,0.2281915992498397
494,8e-07,adapter.backbone.layer1.1.conv2,17.757987,0.9251999855041504,0.2281915992498397
554,9e-07,adapter.backbone.layer1.1.conv2,15.872316,0.9251999855041504,0.2281915992498397
614,1e-06,adapter.backbone.layer1.1.conv2,17.916013,0.9251999855041504,0.2281915992498397
674,2e-06,adapter.backbone.layer1.1.conv2,18.036483,0.9251999855041504,0.2281915992498397
734,3e-06,adapter.backbone.layer1.1.conv2,16.865721,0.9251999855041504,0.2281915992498397
794,4e-06,adapter.backbone.layer1.1.conv2,17.623247,0.9248999953269958,0.2282013148069381
854,5e-06,adapter.backbone.layer1.1.conv2,15.890239,0.9251999855041504,0.2281915992498397
914,6e-06,adapter.backbone.layer1.1.conv2,17.934668,0.9251999855041504,0.2281915843486786
974,7e-06,adapter.backbone.layer1.1.conv2,17.987127,0.9251999855041504,0.2281916290521621
1034,8e-06,adapter.backbone.layer1.1.conv2,19.734539,0.9251999855041504,0.2281916290521621
1094,9e-06,adapter.backbone.layer1.1.conv2,18.035602,0.9251999855041504,0.2281915992498397
1154,1e-05,adapter.backbone.layer1.1.conv2,19.769403,0.9251999855041504,0.2281915992498397
1214,2e-05,adapter.backbone.layer1.1.conv2,18.058051,0.9251999855041504,0.2281915992498397
1274,3.0000000000000004e-05,adapter.backbone.layer1.1.conv2,17.89125,0.9251999855041504,0.2282401621341705
1334,4e-05,adapter.backbone.layer1.1.conv2,17.921645,0.1988999992609024,inf
1394,5e-05,adapter.backbone.layer1.1.conv2,18.34137,0.9251999855041504,0.2281898856163025
1454,6.000000000000001e-05,adapter.backbone.layer1.1.conv2,17.471278,0.9251999855041504,0.2281921803951263
1514,7.000000000000001e-05,adapter.backbone.layer1.1.conv2,18.669843,0.9251999855041504,0.2281916290521621
1574,8e-05,adapter.backbone.layer1.1.conv2,17.386895,0.9251999855041504,0.2281916290521621
1634,9e-05,adapter.backbone.layer1.1.conv2,18.645548,0.925100028514862,0.2282194048166275
1694,0.0001,adapter.backbone.layer1.1.conv2,17.05626,0.9251999855041504,0.2281915992498397
1754,0.0002,adapter.backbone.layer1.1.conv2,17.500329,0.9251999855041504,0.2281914055347442
1814,0.0003,adapter.backbone.layer1.1.conv2,18.076626,0.9251999855041504,0.2281916439533233
1874,0.0004,adapter.backbone.layer1.1.conv2,18.067336,0.9251999855041504,0.2281915992498397
1934,0.0005,adapter.backbone.layer1.1.conv2,18.0822,0.9243999719619752,4345.68408203125
1994,0.0006,adapter.backbone.layer1.1.conv2,18.193269,0.9243999719619752,0.2284474819898605
2054,0.0007,adapter.backbone.layer1.1.conv2,21.608149,0.9251999855041504,0.2282111048698425
2114,0.0008,adapter.backbone.layer1.1.conv2,17.815363,0.9251999855041504,0.2281915098428726
2174,0.0009,adapter.backbone.layer1.1.conv2,20.864875,0.9253000020980836,0.228171020746231
2234,0.001,adapter.backbone.layer1.1.conv2,24.030439,0.9251999855041504,0.2281916290521621
2294,0.002,adapter.backbone.layer1.1.conv2,18.31196,0.9243999719619752,4541.79931640625
2354,0.003,adapter.backbone.layer1.1.conv2,18.899612,0.9241999983787536,54861412433920.0
2414,0.004,adapter.backbone.layer1.1.conv2,18.416038,0.9251999855041504,0.2281915992498397
2474,0.005,adapter.backbone.layer1.1.conv2,19.188968,0.9251999855041504,0.2281916439533233
2534,0.006,adapter.backbone.layer1.1.conv2,19.458567,0.9251999855041504,0.2281888872385025
2594,0.007,adapter.backbone.layer1.1.conv2,17.872186,0.9251999855041504,0.2281930893659591
2654,0.008,adapter.backbone.layer1.1.conv2,19.335618,0.9251999855041504,0.2281916439533233
2714,0.009,adapter.backbone.layer1.1.conv2,17.601328,0.8827999830245972,2203658733223936.0
2774,0.01,adapter.backbone.layer1.1.conv2,18.545258,0.9251999855041504,0.2281915843486786
2834,0.02,adapter.backbone.layer1.1.conv2,20.185127,0.9251999855041504,0.2281916290521621
2894,0.03,adapter.backbone.layer1.1.conv2,19.390216,0.9243999719619752,0.2282522767782211
2954,0.04,adapter.backbone.layer1.1.conv2,19.478022,0.9251999855041504,0.2281924486160278
3014,0.05,adapter.backbone.layer1.1.conv2,16.122183,0.9253000020980836,0.228050947189331
3074,0.06,adapter.backbone.layer1.1.conv2,20.848917,0.9251999855041504,0.2281859368085861
3134,0.07,adapter.backbone.layer1.1.conv2,18.768671,0.9247999787330629,0.2278934866189956
3194,0.08,adapter.backbone.layer1.1.conv2,23.173055,0.9251999855041504,0.2281908690929412
3254,0.09,adapter.backbone.layer1.1.conv2,20.224364,0.9251999855041504,0.2281917184591293
3314,0.1,adapter.backbone.layer1.1.conv2,18.01031,0.9251999855041504,0.2281915992498397
3374,0.2,adapter.backbone.layer1.1.conv2,19.432373,0.8574000000953674,0.5116227269172668
3434,0.3,adapter.backbone.layer1.1.conv2,17.942275,0.9241999983787536,0.2280870378017425
3494,0.4,adapter.backbone.layer1.1.conv2,19.736106,0.9251999855041504,0.2281915545463562
3554,0.5,adapter.backbone.layer1.1.conv2,20.587581,0.158500000834465,3.9830920696258554
3614,0.6000000000000001,adapter.backbone.layer1.1.conv2,18.343435,0.9251999855041504,0.2281956076622009
3674,0.7000000000000001,adapter.backbone.layer1.1.conv2,17.643819,0.9251999855041504,0.2281916439533233
3734,0.8,adapter.backbone.layer1.1.conv2,18.184414,0.9251999855041504,0.2281915992498397
3794,0.9,adapter.backbone.layer1.1.conv2,18.235435,0.9251999855041504,0.2281919121742248
3854,1.0,adapter.backbone.layer1.1.conv2,19.695881,0.9251999855041504,0.2281915992498397
