,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
26,0.0,adapter.backbone.layer2.1.bn1,18.111583,0.9251999855041504,0.2281915992498397
86,1e-07,adapter.backbone.layer2.1.bn1,17.538445,0.9251999855041504,0.2281915992498397
146,2e-07,adapter.backbone.layer2.1.bn1,16.649865,0.9251999855041504,0.2281915992498397
206,3e-07,adapter.backbone.layer2.1.bn1,17.760143,0.9251999855041504,0.2281915992498397
266,4e-07,adapter.backbone.layer2.1.bn1,17.392488,0.9251999855041504,0.2281915992498397
326,5e-07,adapter.backbone.layer2.1.bn1,16.636168,0.9251999855041504,0.2281915992498397
386,6e-07,adapter.backbone.layer2.1.bn1,19.575599,0.9251999855041504,0.2281915992498397
446,7e-07,adapter.backbone.layer2.1.bn1,16.38149,0.9251999855041504,0.2281915992498397
506,8e-07,adapter.backbone.layer2.1.bn1,18.017945,0.9251999855041504,0.2281915992498397
566,9e-07,adapter.backbone.layer2.1.bn1,17.188017,0.9251999855041504,0.2281915992498397
626,1e-06,adapter.backbone.layer2.1.bn1,17.105985,0.9251999855041504,0.2281915992498397
686,2e-06,adapter.backbone.layer2.1.bn1,17.596658,0.9251999855041504,0.2281915992498397
746,3e-06,adapter.backbone.layer2.1.bn1,17.410172,0.9251999855041504,0.2281915992498397
806,4e-06,adapter.backbone.layer2.1.bn1,18.132691,0.9251999855041504,0.2281916290521621
866,5e-06,adapter.backbone.layer2.1.bn1,17.296436,0.9251999855041504,0.2281915992498397
926,6e-06,adapter.backbone.layer2.1.bn1,18.877271,0.9251999855041504,0.2281915992498397
986,7e-06,adapter.backbone.layer2.1.bn1,17.941731,0.9251999855041504,0.2281915992498397
1046,8e-06,adapter.backbone.layer2.1.bn1,18.131285,0.9251999855041504,0.2281915992498397
1106,9e-06,adapter.backbone.layer2.1.bn1,19.346491,0.9251999855041504,0.2281915992498397
1166,1e-05,adapter.backbone.layer2.1.bn1,17.755229,0.9251999855041504,0.2281915992498397
1226,2e-05,adapter.backbone.layer2.1.bn1,17.802806,0.9251999855041504,0.2281915992498397
1286,3.0000000000000004e-05,adapter.backbone.layer2.1.bn1,16.043678,0.9251999855041504,0.2282014638185501
1346,4e-05,adapter.backbone.layer2.1.bn1,18.918055,0.9251999855041504,0.2281915992498397
1406,5e-05,adapter.backbone.layer2.1.bn1,17.155288,0.9251999855041504,0.2281911820173263
1466,6.000000000000001e-05,adapter.backbone.layer2.1.bn1,18.396323,0.9251999855041504,0.2281916290521621
1526,7.000000000000001e-05,adapter.backbone.layer2.1.bn1,18.139855,0.9251999855041504,0.2281915992498397
1586,8e-05,adapter.backbone.layer2.1.bn1,17.950786,0.9251999855041504,0.2281936258077621
1646,9e-05,adapter.backbone.layer2.1.bn1,19.460065,0.9251999855041504,0.2281916290521621
1706,0.0001,adapter.backbone.layer2.1.bn1,18.37031,0.9251999855041504,0.2282001227140426
1766,0.0002,adapter.backbone.layer2.1.bn1,18.06531,0.1085999980568885,
1826,0.0003,adapter.backbone.layer2.1.bn1,19.957871,0.9253000020980836,0.228201076388359
1886,0.0004,adapter.backbone.layer2.1.bn1,17.85682,0.0996999964118003,
1946,0.0005,adapter.backbone.layer2.1.bn1,17.705463,0.9251999855041504,0.2281916290521621
2006,0.0006,adapter.backbone.layer2.1.bn1,18.022142,0.9251999855041504,0.2281915545463562
2066,0.0007,adapter.backbone.layer2.1.bn1,18.048747,0.9251999855041504,0.2281916290521621
2126,0.0008,adapter.backbone.layer2.1.bn1,18.726239,0.9251999855041504,0.2281992733478546
2186,0.0009,adapter.backbone.layer2.1.bn1,18.059895,0.9251999855041504,0.2281951904296875
2246,0.001,adapter.backbone.layer2.1.bn1,19.623114,0.9241999983787536,209478725140480.0
2306,0.002,adapter.backbone.layer2.1.bn1,18.159689,0.925000011920929,0.2290875911712646
2366,0.003,adapter.backbone.layer2.1.bn1,18.050179,0.9251999855041504,0.2281916290521621
