,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
22,0.0,adapter.backbone.layer2.0.downsample.0,17.748027,0.9251999855041504,0.2281915992498397
82,1e-07,adapter.backbone.layer2.0.downsample.0,16.003598,0.9251999855041504,0.2281915992498397
142,2e-07,adapter.backbone.layer2.0.downsample.0,17.960761,0.9251999855041504,0.2281915992498397
202,3e-07,adapter.backbone.layer2.0.downsample.0,17.447849,0.9251999855041504,0.2281915992498397
262,4e-07,adapter.backbone.layer2.0.downsample.0,18.290556,0.9251999855041504,0.2281915992498397
322,5e-07,adapter.backbone.layer2.0.downsample.0,16.950153,0.9251999855041504,0.2281915992498397
382,6e-07,adapter.backbone.layer2.0.downsample.0,15.955183,0.9251999855041504,0.2281915992498397
442,7e-07,adapter.backbone.layer2.0.downsample.0,16.879976,0.9251999855041504,0.2281915992498397
502,8e-07,adapter.backbone.layer2.0.downsample.0,17.337258,0.9251999855041504,0.2281915992498397
562,9e-07,adapter.backbone.layer2.0.downsample.0,16.675536,0.9251999855041504,0.2281915992498397
622,1e-06,adapter.backbone.layer2.0.downsample.0,16.724784,0.9251999855041504,0.2281915992498397
682,2e-06,adapter.backbone.layer2.0.downsample.0,18.50441,0.9251999855041504,0.2281915992498397
742,3e-06,adapter.backbone.layer2.0.downsample.0,19.221033,0.9251999855041504,0.2281916290521621
802,4e-06,adapter.backbone.layer2.0.downsample.0,17.446182,0.9251999855041504,0.2281915992498397
862,5e-06,adapter.backbone.layer2.0.downsample.0,19.092465,0.9251999855041504,0.2281915992498397
922,6e-06,adapter.backbone.layer2.0.downsample.0,17.014627,0.9251999855041504,0.2281915992498397
982,7e-06,adapter.backbone.layer2.0.downsample.0,18.173473,0.9251999855041504,0.2281915992498397
1042,8e-06,adapter.backbone.layer2.0.downsample.0,20.00628,0.9251999855041504,0.2281915992498397
1102,9e-06,adapter.backbone.layer2.0.downsample.0,19.465327,0.9251999855041504,0.2281915992498397
