,randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
57,0.0,adapter.backbone.layer4.1.bn2,17.989972,0.9251999855041504,0.2281915992498397
117,1e-07,adapter.backbone.layer4.1.bn2,17.701155,0.9251999855041504,0.2281915992498397
177,2e-07,adapter.backbone.layer4.1.bn2,17.321798,0.9251999855041504,0.2281915992498397
237,3e-07,adapter.backbone.layer4.1.bn2,17.484497,0.9251999855041504,0.2281915992498397
297,4e-07,adapter.backbone.layer4.1.bn2,17.637108,0.9251999855041504,0.2281915992498397
357,5e-07,adapter.backbone.layer4.1.bn2,17.816612,0.9251999855041504,0.2281915992498397
417,6e-07,adapter.backbone.layer4.1.bn2,17.103511,0.9251999855041504,0.2281915992498397
477,7e-07,adapter.backbone.layer4.1.bn2,16.489229,0.9251999855041504,0.2281915992498397
537,8e-07,adapter.backbone.layer4.1.bn2,17.234239,0.9251999855041504,0.2281915992498397
597,9e-07,adapter.backbone.layer4.1.bn2,17.547179,0.9251999855041504,0.2281915992498397
657,1e-06,adapter.backbone.layer4.1.bn2,16.277997,0.9251999855041504,0.2281915992498397
717,2e-06,adapter.backbone.layer4.1.bn2,17.857923,0.9251999855041504,0.2281915992498397
777,3e-06,adapter.backbone.layer4.1.bn2,17.090964,0.9251999855041504,0.2281915992498397
837,4e-06,adapter.backbone.layer4.1.bn2,17.43494,0.9251999855041504,0.2281915992498397
897,5e-06,adapter.backbone.layer4.1.bn2,18.396308,0.9251999855041504,0.2281915992498397
957,6e-06,adapter.backbone.layer4.1.bn2,22.446434,0.9251999855041504,0.2281915992498397
1017,7e-06,adapter.backbone.layer4.1.bn2,18.091317,0.9251999855041504,0.2281915992498397
1077,8e-06,adapter.backbone.layer4.1.bn2,16.036147,0.9251999855041504,0.2281915992498397
1137,9e-06,adapter.backbone.layer4.1.bn2,21.698074,0.9251999855041504,0.2281915843486786
1197,1e-05,adapter.backbone.layer4.1.bn2,18.12836,0.9251999855041504,0.2281915992498397
1257,2e-05,adapter.backbone.layer4.1.bn2,18.509534,0.9251999855041504,0.2281919121742248
1317,3.0000000000000004e-05,adapter.backbone.layer4.1.bn2,18.126629,0.9251999855041504,0.2281916290521621
1377,4e-05,adapter.backbone.layer4.1.bn2,15.896233,0.9251999855041504,0.2281916290521621
1437,5e-05,adapter.backbone.layer4.1.bn2,17.900039,0.9251999855041504,0.2281916290521621
1497,6.000000000000001e-05,adapter.backbone.layer4.1.bn2,18.256487,0.9251999855041504,0.2281916290521621
1557,7.000000000000001e-05,adapter.backbone.layer4.1.bn2,17.928748,0.9251999855041504,0.2282009571790695
1617,8e-05,adapter.backbone.layer4.1.bn2,18.657071,0.9251999855041504,0.2281915992498397
1677,9e-05,adapter.backbone.layer4.1.bn2,20.081279,0.9251999855041504,0.2281915992498397
1737,0.0001,adapter.backbone.layer4.1.bn2,17.260037,0.9208999872207642,0.2474508732557296
1797,0.0002,adapter.backbone.layer4.1.bn2,17.482444,0.9251999855041504,0.2281859368085861
1857,0.0003,adapter.backbone.layer4.1.bn2,17.511737,0.9251999855041504,0.2281915992498397
1917,0.0004,adapter.backbone.layer4.1.bn2,17.334285,0.9251999855041504,0.2281916290521621
1977,0.0005,adapter.backbone.layer4.1.bn2,17.843512,0.9251999855041504,0.2281919866800308
2037,0.0006,adapter.backbone.layer4.1.bn2,17.875394,0.1008000001311302,
2097,0.0007,adapter.backbone.layer4.1.bn2,18.218865,0.9253000020980836,0.2281367182731628
2157,0.0008,adapter.backbone.layer4.1.bn2,22.122508,0.9251999855041504,0.2281915992498397
2217,0.0009,adapter.backbone.layer4.1.bn2,19.590814,0.925000011920929,0.2275653630495071
2277,0.001,adapter.backbone.layer4.1.bn2,18.009772,0.9251999855041504,0.2281915992498397
2337,0.002,adapter.backbone.layer4.1.bn2,18.946763,0.9251999855041504,0.2281915992498397
2397,0.003,adapter.backbone.layer4.1.bn2,17.736061,0.925000011920929,0.2283571511507034
2457,0.004,adapter.backbone.layer4.1.bn2,18.77767,0.9251999855041504,0.2281913608312606
2517,0.005,adapter.backbone.layer4.1.bn2,19.1224,0.9251999855041504,0.2281915992498397
2577,0.006,adapter.backbone.layer4.1.bn2,18.05415,0.9251999855041504,0.2281916290521621
2637,0.007,adapter.backbone.layer4.1.bn2,18.016295,0.9251999855041504,0.2281916290521621
2697,0.008,adapter.backbone.layer4.1.bn2,17.504271,0.9251999855041504,0.2281915992498397
2757,0.009,adapter.backbone.layer4.1.bn2,20.28375,0.9251999855041504,0.2281915992498397
2817,0.01,adapter.backbone.layer4.1.bn2,19.950048,0.9251999855041504,0.2281915992498397
2877,0.02,adapter.backbone.layer4.1.bn2,18.271672,0.9251999855041504,0.2281916290521621
2937,0.03,adapter.backbone.layer4.1.bn2,17.818374,0.8109999895095825,1069.9339599609375
2997,0.04,adapter.backbone.layer4.1.bn2,18.299478,0.9251999855041504,0.2281915992498397
3057,0.05,adapter.backbone.layer4.1.bn2,16.379951,0.9251999855041504,0.2281923592090606
