randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
0.02,adapter.backbone.layer4.1.relu,10.689871,0.9247999787330627,0.22847852110862732
0.02,adapter.backbone.avgpool,9.094684,0.9251999855041504,0.22819159924983978
0.02,adapter.head.0,8.474537,0.9251999855041504,0.22823446989059448
0.03,adapter.backbone.conv1,23.608208,0.9251999855041504,0.22819729149341583
0.03,adapter.backbone.bn1,67.87455,0.9251999855041504,0.22819171845912933
0.03,adapter.backbone.relu,62.814673,0.9239000082015991,0.23163269460201263
0.03,adapter.backbone.maxpool,13.260965,0.9251999855041504,0.22819170355796814
0.03,adapter.backbone.layer1.0.conv1,14.061668,0.9251999855041504,0.22819270193576813
0.03,adapter.backbone.layer1.0.bn1,16.437283,0.9251999855041504,0.22819150984287262
0.03,adapter.backbone.layer1.0.relu,24.799177,0.9251999855041504,0.22819164395332336
0.03,adapter.backbone.layer1.0.conv2,17.792984,0.901199996471405,0.352816104888916
0.03,adapter.backbone.layer1.0.bn2,17.29469,0.8999999761581421,1.6431307923914752e+16
0.03,adapter.backbone.layer1.0.relu,15.889474,0.8946999907493591,0.36359524726867676
0.03,adapter.backbone.layer1.1.conv1,13.783002,0.9251999855041504,0.22819167375564575
0.03,adapter.backbone.layer1.1.bn1,11.939265,0.9251999855041504,0.228479266166687
0.03,adapter.backbone.layer1.1.relu,16.34657,0.8730000257492065,2382036375437312.0
0.03,adapter.backbone.layer1.1.conv2,14.56333,0.9251000285148621,0.22812822461128235
0.03,adapter.backbone.layer1.1.bn2,15.764045,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer1.1.relu,15.394639,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer2.0.conv1,10.785943,0.9251000285148621,0.22804899513721466
0.03,adapter.backbone.layer2.0.bn1,11.680382,0.9251000285148621,0.22820483148097992
0.03,adapter.backbone.layer2.0.relu,11.017025,0.925000011920929,0.2283237725496292
0.03,adapter.backbone.layer2.0.conv2,10.127082,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer2.0.bn2,12.33344,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer2.0.downsample.0,10.48342,0.9251999855041504,0.22819164395332336
0.03,adapter.backbone.layer2.0.downsample.1,11.218995,0.9251999855041504,0.22819630801677704
0.03,adapter.backbone.layer2.0.relu,13.288902,0.9251999855041504,0.228189155459404
0.03,adapter.backbone.layer2.1.conv1,12.080952,0.9251999855041504,0.22819162905216217
0.03,adapter.backbone.layer2.1.bn1,11.616814,0.9153000116348267,0.2649274468421936
0.03,adapter.backbone.layer2.1.relu,13.545744,0.7950000166893005,nan
0.03,adapter.backbone.layer2.1.conv2,10.81426,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer2.1.bn2,10.835662,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer2.1.relu,13.937612,0.8371000289916992,nan
0.03,adapter.backbone.layer3.0.conv1,9.737736,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer3.0.bn1,11.321362,0.9253000020980835,0.2281925082206726
0.03,adapter.backbone.layer3.0.relu,11.667486,0.9251999855041504,0.22819170355796814
0.03,adapter.backbone.layer3.0.conv2,9.577026,0.9248999953269958,416549919784960.0
0.03,adapter.backbone.layer3.0.bn2,9.894954,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer3.0.downsample.0,10.41656,0.9251999855041504,0.22819606959819794
0.03,adapter.backbone.layer3.0.downsample.1,10.113889,0.9251999855041504,0.22817888855934143
0.03,adapter.backbone.layer3.0.relu,9.801232,0.9251999855041504,0.22819162905216217
0.03,adapter.backbone.layer3.1.conv1,9.74606,0.9251999855041504,0.22819162905216217
0.03,adapter.backbone.layer3.1.bn1,10.460724,0.9251999855041504,0.2281915247440338
0.03,adapter.backbone.layer3.1.relu,11.118476,0.8359000086784363,1.540509742923776e+16
0.03,adapter.backbone.layer3.1.conv2,10.031168,0.9251999855041504,0.22798959910869598
0.03,adapter.backbone.layer3.1.bn2,10.632964,0.9035000205039978,2.7584753876074496e+16
0.03,adapter.backbone.layer3.1.relu,12.676955,0.9251999855041504,0.22819162905216217
0.03,adapter.backbone.layer4.0.conv1,9.788021,0.9251999855041504,0.2281930148601532
0.03,adapter.backbone.layer4.0.bn1,9.182058,0.9251999855041504,0.22815725207328796
0.03,adapter.backbone.layer4.0.relu,10.741,0.9251999855041504,0.22819162905216217
0.03,adapter.backbone.layer4.0.conv2,9.215078,0.9251000285148621,0.22818566858768463
0.03,adapter.backbone.layer4.0.bn2,9.997991,0.9078999757766724,2.08247931797504e+17
0.03,adapter.backbone.layer4.0.downsample.0,9.260767,0.9251999855041504,0.22819162905216217
0.03,adapter.backbone.layer4.0.downsample.1,9.583756,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer4.0.relu,9.662247,0.9251999855041504,0.2281920164823532
0.03,adapter.backbone.layer4.1.conv1,10.014029,0.9251999855041504,0.22819159924983978
0.03,adapter.backbone.layer4.1.bn1,9.503473,0.9253000020980835,0.22819025814533234
0.03,adapter.backbone.layer4.1.relu,10.918441,0.9057999849319458,0.4364154636859894
0.03,adapter.backbone.layer4.1.conv2,9.675222,0.9251999855041504,0.22819240391254425
0.03,adapter.backbone.layer4.1.bn2,9.631592,0.9251999855041504,0.22821806371212006
0.03,adapter.backbone.layer4.1.relu,9.657566,0.9251999855041504,0.2281915843486786
0.03,adapter.backbone.avgpool,8.23276,0.9251999855041504,0.22818873822689056
0.03,adapter.head.0,8.348904,0.9251999855041504,0.2283216118812561
0.04,adapter.backbone.conv1,53.850234,0.9251999855041504,0.22819118201732635
0.04,adapter.backbone.bn1,52.188953,0.9251999855041504,0.22819159924983978
0.04,adapter.backbone.relu,45.883982,0.9251999855041504,0.2281978726387024
0.04,adapter.backbone.maxpool,11.818631,0.9251999855041504,0.2281917929649353
0.04,adapter.backbone.layer1.0.conv1,14.443616,0.9251999855041504,0.22819167375564575
0.04,adapter.backbone.layer1.0.bn1,14.08156,0.9241999983787537,0.23110385239124298
0.04,adapter.backbone.layer1.0.relu,15.349862,0.8741999864578247,nan
0.04,adapter.backbone.layer1.0.conv2,15.844913,0.9251999855041504,0.2281908392906189
0.04,adapter.backbone.layer1.0.bn2,14.221052,0.9251999855041504,0.22819159924983978
