randomness,layer_name,execution_time,test_acc,test_acc_epoch,test_loss,test_loss_epoch
7.000000000000001e-05,sequential.6,48.649272,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
8e-05,sequential.2,52.567799,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
8e-05,sequential.6,47.841711,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
9e-05,sequential.2,50.438736,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
9e-05,sequential.6,48.885043,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.0001,sequential.2,51.964066,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
0.0001,sequential.6,50.368547,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.0002,sequential.2,48.272688,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
0.0002,sequential.6,49.242918,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.00030000000000000003,sequential.2,51.949363,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
0.00030000000000000003,sequential.6,47.660318,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.0004,sequential.2,46.256788,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
0.0004,sequential.6,52.348446,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.0005,sequential.2,51.743741,0.5833333134651184,0.5833333134651184,1.3770188093185425,1.3770188093185425
0.0005,sequential.6,54.308262,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.0006000000000000001,sequential.2,52.106365,0.5833333134651184,0.5833333134651184,1.3650931119918823,1.3650931119918823
0.0006000000000000001,sequential.6,56.085402,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.0007,sequential.2,54.410465,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
0.0007,sequential.6,53.848135,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.0008,sequential.2,50.152881,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
0.0008,sequential.6,52.147426,0.5833333134651184,0.5833333134651184,1.3647416830062866,1.3647416830062866
0.0009000000000000001,sequential.2,51.541102,0.5946969985961914,0.5946969985961914,1.3663469552993774,1.3663469552993774
0.0009000000000000001,sequential.6,51.853352,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.001,sequential.2,53.330836,0.5833333134651184,0.5833333134651184,1.3649086952209473,1.3649086952209473
0.001,sequential.6,51.263122,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.002,sequential.2,51.514086,0.5871211886405945,0.5871211886405945,1.3622808456420898,1.3622808456420898
0.002,sequential.6,55.233197,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.003,sequential.2,52.043322,0.5909090638160706,0.5909090638160706,1.3983525037765503,1.3983525037765503
0.003,sequential.6,53.355934,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.004,sequential.2,54.901307,0.564393937587738,0.564393937587738,1.448215126991272,1.448215126991272
0.004,sequential.6,55.168609,0.5833333134651184,0.5833333134651184,1.3648838996887207,1.3648838996887207
0.005,sequential.2,51.992423,0.5833333134651184,0.5833333134651184,1.3650999069213867,1.3650999069213867
0.005,sequential.6,52.204358,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.006,sequential.2,52.998148,0.5833333134651184,0.5833333134651184,1.3654611110687256,1.3654611110687256
0.006,sequential.6,52.243765,0.5833333134651184,0.5833333134651184,1.3645278215408325,1.3645278215408325
0.007,sequential.2,49.765155,0.2651515007019043,0.2651515007019043,3.8819265365600586,3.8819265365600586
0.007,sequential.6,47.841594,0.5757575631141663,0.5757575631141663,1.5005167722702026,1.5005167722702026
0.008,sequential.2,49.060442,0.5946969985961914,0.5946969985961914,1.4422866106033325,1.4422866106033325
0.008,sequential.6,52.490417,0.5833333134651184,0.5833333134651184,1.3645751476287842,1.3645751476287842
0.009000000000000001,sequential.2,54.275051,0.5833333134651184,0.5833333134651184,1.364815592765808,1.364815592765808
0.009000000000000001,sequential.6,47.383372,0.5037878751754761,0.5037878751754761,1.4378331899642944,1.4378331899642944
0.01,sequential.2,52.428546,0.5833333134651184,0.5833333134651184,1.3648772239685059,1.3648772239685059
0.01,sequential.6,50.781811,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.02,sequential.2,52.097741,0.5833333134651184,0.5833333134651184,1.3649877309799194,1.3649877309799194
0.02,sequential.6,50.705167,0.5833333134651184,0.5833333134651184,1.3648903369903564,1.3648903369903564
0.03,sequential.2,52.546038,0.5833333134651184,0.5833333134651184,1.3650227785110474,1.3650227785110474
0.03,sequential.6,48.854932,0.09090909361839294,0.09090909361839294,24.2598876953125,24.2598876953125
0.04,sequential.2,49.054768,0.5833333134651184,0.5833333134651184,1.3648812770843506,1.3648812770843506
0.04,sequential.6,50.146672,0.5416666865348816,0.5416666865348816,1.4359838962554932,1.4359838962554932
0.05,sequential.2,49.388062,0.21969696879386902,0.21969696879386902,3.4084420204162598,3.4084420204162598
0.05,sequential.6,52.76881,0.39772728085517883,0.39772728085517883,1.8149133920669556,1.8149133920669556
0.06,sequential.2,47.945943,0.5871211886405945,0.5871211886405945,1.365641713142395,1.365641713142395
0.06,sequential.6,49.564937,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.07,sequential.2,55.042605,0.5833333134651184,0.5833333134651184,1.3652158975601196,1.3652158975601196
0.07,sequential.6,53.468001,0.5833333134651184,0.5833333134651184,1.365132451057434,1.365132451057434
0.08,sequential.2,55.073043,0.5871211886405945,0.5871211886405945,1.366955041885376,1.366955041885376
0.08,sequential.6,55.25519,0.5833333134651184,0.5833333134651184,1.3649049997329712,1.3649049997329712
0.09,sequential.2,49.972196,0.5871211886405945,0.5871211886405945,1.367517113685608,1.367517113685608
0.09,sequential.6,55.251747,0.10606060922145844,0.10606060922145844,17.98259735107422,17.98259735107422
0.1,sequential.2,63.03586,0.5833333134651184,0.5833333134651184,1.365329623222351,1.365329623222351
0.1,sequential.6,53.77262,0.23863635957241058,0.23863635957241058,3.2294397354125977,3.2294397354125977
0.2,sequential.2,54.320897,0.5833333134651184,0.5833333134651184,1.364907145500183,1.364907145500183
0.2,sequential.6,53.646141,0.5871211886405945,0.5871211886405945,1.3650579452514648,1.3650579452514648
0.30000000000000004,sequential.2,53.034571,0.5871211886405945,0.5871211886405945,1.3654541969299316,1.3654541969299316
0.30000000000000004,sequential.6,55.091332,0.5833333134651184,0.5833333134651184,1.364898681640625,1.364898681640625
0.4,sequential.2,58.523853,0.5833333134651184,0.5833333134651184,1.374067783355713,1.374067783355713
0.4,sequential.6,52.535338,0.5871211886405945,0.5871211886405945,1.3647512197494507,1.3647512197494507
0.5,sequential.2,55.820283,0.5871211886405945,0.5871211886405945,1.3651188611984253,1.3651188611984253
0.5,sequential.6,56.293544,0.09090909361839294,0.09090909361839294,16.7786922454834,16.7786922454834
0.6000000000000001,sequential.2,52.063623,0.5833333134651184,0.5833333134651184,1.3656338453292847,1.3656338453292847
0.6000000000000001,sequential.6,53.375697,0.5833333134651184,0.5833333134651184,1.3649044036865234,1.3649044036865234
0.7000000000000001,sequential.2,55.028238,0.5984848737716675,0.5984848737716675,1.4039695262908936,1.4039695262908936
0.7000000000000001,sequential.6,56.041148,0.17424242198467255,0.17424242198467255,3.0907557010650635,3.0907557010650635
0.8,sequential.2,55.248323,0.5833333134651184,0.5833333134651184,1.364969253540039,1.364969253540039
0.8,sequential.6,56.39822,0.5833333134651184,0.5833333134651184,1.3649624586105347,1.3649624586105347
0.9,sequential.2,56.990109,0.09090909361839294,0.09090909361839294,13.737171173095703,13.737171173095703
0.9,sequential.6,60.150298,0.5871211886405945,0.5871211886405945,1.3742351531982422,1.3742351531982422
1,sequential.2,56.660166,0.5833333134651184,0.5833333134651184,1.3677306175231934,1.3677306175231934
1,sequential.6,58.905081,0.5833333134651184,0.5833333134651184,1.3649007081985474,1.3649007081985474
0,-,47.60111,0.5833333134651184,0.5833333134651184,1.36490797996521,1.36490797996521
