randomness,layer_name,execution_time,test_accuracy,test_cross_entropy
5e-07,adapter.backbone.layer3.0.conv2,20.245804,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer3.0.bn2,23.642079,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer3.0.downsample.0,17.406779,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer3.0.downsample.1,17.060467,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer3.1.conv1,17.838307,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer3.1.bn1,16.355809,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer3.1.conv2,17.982081,0.9251999855041504,0.2281915545463562
5e-07,adapter.backbone.layer3.1.bn2,18.193066,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer4.0.conv1,17.642241,0.9251999855041504,0.22819162905216217
5e-07,adapter.backbone.layer4.0.bn1,16.487966,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer4.0.conv2,18.560377,0.9251999855041504,0.22787883877754211
5e-07,adapter.backbone.layer4.0.bn2,18.53236,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer4.0.downsample.0,17.69625,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer4.0.downsample.1,17.845662,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer4.1.conv1,19.759702,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer4.1.bn1,18.22855,0.9251999855041504,0.22819159924983978
5e-07,adapter.backbone.layer4.1.conv2,20.135225,0.9251999855041504,0.2281886488199234
5e-07,adapter.backbone.layer4.1.bn2,21.054744,0.9251999855041504,0.22819159924983978
5e-07,adapter.head.0,20.97495,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.conv1,17.522292,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.bn1,17.13619,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.0.conv1,17.298461,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.0.bn1,16.396304,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.0.conv2,17.898502,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.0.bn2,17.33313,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.1.conv1,16.480243,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.1.bn1,16.561193,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.1.conv2,17.623594,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer1.1.bn2,17.646189,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.0.conv1,15.910134,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.0.bn1,16.58848,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.0.conv2,18.486029,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.0.bn2,18.192913,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.0.downsample.0,17.926889,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.0.downsample.1,16.198954,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.1.conv1,21.723403,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.1.bn1,20.774005,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.1.conv2,16.798159,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer2.1.bn2,18.255169,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.0.conv1,17.491229,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.0.bn1,17.376211,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.0.conv2,17.890301,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.0.bn2,16.224875,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.0.downsample.0,17.237634,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.0.downsample.1,16.678941,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.1.conv1,16.774302,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.1.bn1,19.097399,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.1.conv2,18.155975,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer3.1.bn2,17.955211,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer4.0.conv1,17.763064,0.9251999855041504,0.22819162905216217
6e-07,adapter.backbone.layer4.0.bn1,17.564235,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer4.0.conv2,18.699766,0.9251999855041504,0.22819170355796814
6e-07,adapter.backbone.layer4.0.bn2,20.23484,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer4.0.downsample.0,22.207883,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer4.0.downsample.1,15.987033,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer4.1.conv1,18.082487,0.9251999855041504,0.2281915545463562
6e-07,adapter.backbone.layer4.1.bn1,15.938502,0.9251999855041504,0.22819159924983978
6e-07,adapter.backbone.layer4.1.conv2,17.737407,0.9251999855041504,0.22816164791584015
6e-07,adapter.backbone.layer4.1.bn2,17.83193,0.9251999855041504,0.22819159924983978
6e-07,adapter.head.0,16.344586,0.9251999855041504,0.22819159924983978
7e-07,adapter.backbone.conv1,18.037722,0.9251999855041504,0.22819159924983978
